gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	subfamily	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	projectId	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory	eventType
2365685779	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 001076	MPEG.ANL 001076		Beckman, Ruana; Pena, José; Souza, Raíssa													PRESENT	Etanol - 1																		2017-08-30T00:00:00				2017	8	30											Pará, Belém					BR	Pará	Belém		Mocambo									1.440694	-48.41125																																																		Pontoscolex								Animalia	Annelida	Clitellata	Haplotaxida	Glossoscolecidae		Pontoscolex	Pontoscolex						GENUS				DOUBTFUL			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.945Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_COORDINATE_MISMATCH;PRESUMED_NEGATED_LONGITUDE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	true	2308740	2308740	1	42	255	472	3567	2308740				Pontoscolex	Pontoscolex Corethrurus		EML	2023-09-07T09:19:05.945Z	2023-01-07T11:25:05.817Z	false												
2365685778	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 001659	MPEG.ANL 001659		Sousa, Anny; Sousa, Sandriel; Hernández, Luis													PRESENT	Etanol - 3																		2019-02-12T00:00:00				2019	2	12											Maranhão, Caxias	SOUTH_AMERICA				BR	Maranhão	Caxias		Maranhão Federal Institute									-4.904167	-43.472222																																																		Urobenus petrerei Righi, 1985								Animalia	Annelida	Clitellata	Crassiclitellata	Rhinodrilidae		Urobenus	Urobenus			petrerei			SPECIES				ACCEPTED			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.943Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	9372448	9372448	1	42	255	5958860	9272891	11036641		9372448	Urobenus petrerei	Urobenus petrerei Righi, 1985	Urobenus petrerei		EML	2023-09-07T09:19:05.943Z	2023-01-07T11:25:05.817Z	false			BRA	Brazil	BRA.10_1	Maranhão	BRA.10.52_2	Caxias			NE	
2365685774	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 001633	MPEG.ANL 001633		Sousa, Anny; Sousa, Sandriel; Hernández, Luis													PRESENT	Etanol - 1																		2019-02-12T00:00:00				2019	2	12											Maranhão, Caxias	SOUTH_AMERICA				BR	Maranhão	Caxias		Santa Tereza Village									-4.891111	-43.425833																																																		Dichogaster bolaui (Michaelsen, 1891)								Animalia	Annelida	Clitellata	Crassiclitellata	Octochaetidae		Dichogaster	Dichogaster			bolaui			SPECIES				ACCEPTED			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.937Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	4410238	4410238	1	42	255	5958860	3267579	8959976		4410238	Dichogaster bolaui	Dichogaster bolaui (Michaelsen, 1891)	Dichogaster bolaui		EML	2023-09-07T09:19:05.937Z	2023-01-07T11:25:05.817Z	false			BRA	Brazil	BRA.10_1	Maranhão	BRA.10.52_2	Caxias			NE	
2365685773	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 001099	MPEG.ANL 001099		Beckman, Ruana; Pena, José; Souza, Raíssa													PRESENT	Etanol - 6																		2017-08-30T00:00:00				2017	8	30											Pará, Belém					BR	Pará	Belém		Mocambo									1.440694	-48.41125																																																		Pontoscolex								Animalia	Annelida	Clitellata	Haplotaxida	Glossoscolecidae		Pontoscolex	Pontoscolex						GENUS				DOUBTFUL			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.947Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_COORDINATE_MISMATCH;PRESUMED_NEGATED_LONGITUDE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	true	2308740	2308740	1	42	255	472	3567	2308740				Pontoscolex	Pontoscolex Corethrurus		EML	2023-09-07T09:19:05.947Z	2023-01-07T11:25:05.817Z	false												
2365685769	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 001599	MPEG.ANL 001599		Sousa, Sandriel; Hernández, Luis; Rousseau, Guillaume													PRESENT	Etanol - 1																		2018-08-15T00:00:00				2018	8	15											Maranhão, São Luís	SOUTH_AMERICA				BR	Maranhão	São Luís		Fazenda Escola									-4.587222	-44.208611																																																		Urobenus petrerei Righi, 1985								Animalia	Annelida	Clitellata	Crassiclitellata	Rhinodrilidae		Urobenus	Urobenus			petrerei			SPECIES				ACCEPTED			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.949Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	9372448	9372448	1	42	255	5958860	9272891	11036641		9372448	Urobenus petrerei	Urobenus petrerei Righi, 1985	Urobenus petrerei		EML	2023-09-07T09:19:05.949Z	2023-01-07T11:25:05.817Z	false			BRA	Brazil	BRA.10_1	Maranhão	BRA.10.59_2	Codó			NE	
2365685764	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 000604	MPEG.ANL 000604		Braga, Cesar; Ferreira, Viviane													PRESENT	Líquido - 10																		2008-11-01T00:00:00				2008	11									Material doado Laboratório de Oceanografia Biológica/UFPA			Pará, Marapanim	SOUTH_AMERICA				BR	Pará	Marapanim		Praia de Marudá																																																												Capitella Blainville, 1828								Animalia	Annelida	Polychaeta		Capitellidae		Capitella	Capitella						GENUS				ACCEPTED			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.949Z						COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		false	false	2318007	2318007	1	42	256		5752	2318007				Capitella Blainville, 1828	Capitella		EML	2023-09-07T09:19:05.949Z	2023-01-07T11:25:05.817Z	false												
2365685762	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 000587	MPEG.ANL 000587		Braga, Cesar; Ferreira, Viviane													PRESENT	Líquido - 1																		2008-11-01T00:00:00				2008	11									Material doado Laboratório de Oceanografia Biológica/UFPA			Pará, Bragança	SOUTH_AMERICA				BR	Pará	Bragança		Ilha de Canela																																																												Notomastus M.Sars, 1851								Animalia	Annelida	Polychaeta		Capitellidae		Notomastus	Notomastus						GENUS				ACCEPTED			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.943Z						COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		false	false	2318072	2318072	1	42	256		5752	2318072				Notomastus M.Sars, 1851	Notomastus		EML	2023-09-07T09:19:05.943Z	2023-01-07T11:25:05.817Z	false												
2365685759	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 001014	MPEG.ANL 001014		Beckman, Ruana; Pena, José; Souza, Raíssa													PRESENT	Etanol - 1																		2017-08-30T00:00:00				2017	8	30											Pará, Belém					BR	Pará	Belém		Mocambo									1.440694	-48.41125																																																		Pontoscolex								Animalia	Annelida	Clitellata	Haplotaxida	Glossoscolecidae		Pontoscolex	Pontoscolex						GENUS				DOUBTFUL			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.947Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_COORDINATE_MISMATCH;PRESUMED_NEGATED_LONGITUDE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	true	2308740	2308740	1	42	255	472	3567	2308740				Pontoscolex	Pontoscolex Corethrurus		EML	2023-09-07T09:19:05.947Z	2023-01-07T11:25:05.817Z	false												
2365685756	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 001128	MPEG.ANL 001128		Beckman, Ruana; Pena, José; Souza, Raíssa													PRESENT	Etanol - 1																		2017-08-30T00:00:00				2017	8	30											Pará, Belém					BR	Pará	Belém		Mocambo									1.440694	-48.41125																																																		Pontoscolex								Animalia	Annelida	Clitellata	Haplotaxida	Glossoscolecidae		Pontoscolex	Pontoscolex						GENUS				DOUBTFUL			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.950Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_COORDINATE_MISMATCH;PRESUMED_NEGATED_LONGITUDE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	true	2308740	2308740	1	42	255	472	3567	2308740				Pontoscolex	Pontoscolex Corethrurus		EML	2023-09-07T09:19:05.950Z	2023-01-07T11:25:05.817Z	false												
2365685755	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 001125	MPEG.ANL 001125		Beckman, Ruana; Pena, José; Souza, Raíssa													PRESENT	Etanol - 2																		2017-08-30T00:00:00				2017	8	30											Pará, Belém					BR	Pará	Belém		Mocambo									1.440694	-48.41125																																																		Pontoscolex								Animalia	Annelida	Clitellata	Haplotaxida	Glossoscolecidae		Pontoscolex	Pontoscolex						GENUS				DOUBTFUL			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.950Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_COORDINATE_MISMATCH;PRESUMED_NEGATED_LONGITUDE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	true	2308740	2308740	1	42	255	472	3567	2308740				Pontoscolex	Pontoscolex Corethrurus		EML	2023-09-07T09:19:05.950Z	2023-01-07T11:25:05.817Z	false												
2365685750	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 000727	MPEG.ANL 000727		Braga, Cesar; Ferreira, Viviane													PRESENT	Líquido - 2																		2008-11-01T00:00:00				2008	11									Material doado Laboratório de Oceanografia Biológica/UFPA			Pará, Bragança	SOUTH_AMERICA				BR	Pará	Bragança		Ilha de Canela																																																												Sigambra grubii Müller, 1858								Animalia	Annelida	Polychaeta	Phyllodocida	Pilargidae		Sigambra	Sigambra			grubii			SPECIES				ACCEPTED			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.939Z						COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		false	false	2316674	2316674	1	42	256	1079	7077	2316659		2316674	Sigambra grubii	Sigambra grubii Müller, 1858	Sigambra grubii		EML	2023-09-07T09:19:05.939Z	2023-01-07T11:25:05.817Z	false											NE	
2365685749	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 000709	MPEG.ANL 000709		Braga, Cesar; Ferreira, Viviane													PRESENT	Líquido - 1																		2008-11-01T00:00:00				2008	11									Material doado Laboratório de Oceanografia Biológica/UFPA			Pará, Salinópolis	SOUTH_AMERICA				BR	Pará	Salinópolis		Praia de Salinas																																																												Sigambra grubii Müller, 1858								Animalia	Annelida	Polychaeta	Phyllodocida	Pilargidae		Sigambra	Sigambra			grubii			SPECIES				ACCEPTED			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.937Z						COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		false	false	2316674	2316674	1	42	256	1079	7077	2316659		2316674	Sigambra grubii	Sigambra grubii Müller, 1858	Sigambra grubii		EML	2023-09-07T09:19:05.937Z	2023-01-07T11:25:05.817Z	false											NE	
2365685748	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 001558	MPEG.ANL 001558		Hernández, Luis; Rousseau, Guillaume; Sousa, Sandriel													PRESENT	Etanol - 1																		2017-06-04T00:00:00				2017	6	4											Maranhão, São Luís	SOUTH_AMERICA				BR	Maranhão	São Luís		Fazenda Escola									-4.587222	-44.208611																																																		Pontoscolex corethrurus (Muller, 1856)								Animalia	Annelida	Clitellata	Crassiclitellata	Rhinodrilidae		Pontoscolex	Pontoscolex			corethrurus			SPECIES				ACCEPTED			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.953Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	2308741	2308741	1	42	255	5958860	9272891	10943108		2308741	Pontoscolex corethrurus	Pontoscolex corethrurus (Muller, 1856)	Pontoscolex corethrurus		EML	2023-09-07T09:19:05.953Z	2023-01-07T11:25:05.817Z	false			BRA	Brazil	BRA.10_1	Maranhão	BRA.10.59_2	Codó			NE	
2365685746	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 000711	MPEG.ANL 000711		Braga, Cesar; Ferreira, Viviane													PRESENT	Líquido - 1																		2008-11-01T00:00:00				2008	11									Material doado Laboratório de Oceanografia Biológica/UFPA			Pará, Marapanim	SOUTH_AMERICA				BR	Pará	Marapanim		Praia de Marudá																																																												Sigambra grubii Müller, 1858								Animalia	Annelida	Polychaeta	Phyllodocida	Pilargidae		Sigambra	Sigambra			grubii			SPECIES				ACCEPTED			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.937Z						COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		false	false	2316674	2316674	1	42	256	1079	7077	2316659		2316674	Sigambra grubii	Sigambra grubii Müller, 1858	Sigambra grubii		EML	2023-09-07T09:19:05.937Z	2023-01-07T11:25:05.817Z	false											NE	
2365685744	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 001641	MPEG.ANL 001641		Sousa, Anny; Sousa, Sandriel; Hernández, Luis													PRESENT	Etanol - 1																		2019-02-12T00:00:00				2019	2	12											Maranhão, Caxias	SOUTH_AMERICA				BR	Maranhão	Caxias		Santa Tereza Village									-4.899722	-43.470833																																																		Liodrilus mendesi Righi, 1994								Animalia	Annelida	Clitellata				Liodrilus	Liodrilus			mendesi			SPECIES				ACCEPTED			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.937Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	9512479	9512479	1	42	255			4813824		9512479	Liodrilus mendesi	Liodrilus mendesi Righi, 1994	Liodrilus mendesi		EML	2023-09-07T09:19:05.937Z	2023-01-07T11:25:05.817Z	false			BRA	Brazil	BRA.10_1	Maranhão	BRA.10.52_2	Caxias			NE	
2365685742	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 001019	MPEG.ANL 001019		Beckman, Ruana; Pena, José; Souza, Raíssa													PRESENT	Etanol - 10																		2017-08-30T00:00:00				2017	8	30											Pará, Belém					BR	Pará	Belém		Mocambo									1.440694	-48.41125																																																		Pontoscolex								Animalia	Annelida	Clitellata	Haplotaxida	Glossoscolecidae		Pontoscolex	Pontoscolex						GENUS				DOUBTFUL			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.947Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_COORDINATE_MISMATCH;PRESUMED_NEGATED_LONGITUDE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	true	2308740	2308740	1	42	255	472	3567	2308740				Pontoscolex	Pontoscolex Corethrurus		EML	2023-09-07T09:19:05.947Z	2023-01-07T11:25:05.817Z	false												
2365685740	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 000712	MPEG.ANL 000712		Braga, Cesar; Ferreira, Viviane													PRESENT	Líquido - 2																		2008-11-01T00:00:00				2008	11									Material doado Laboratório de Oceanografia Biológica/UFPA			Pará, Maracanã	SOUTH_AMERICA				BR	Pará	Maracanã		Ilha de Algodoal																																																												Sigambra grubii Müller, 1858								Animalia	Annelida	Polychaeta	Phyllodocida	Pilargidae		Sigambra	Sigambra			grubii			SPECIES				ACCEPTED			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.937Z						COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		false	false	2316674	2316674	1	42	256	1079	7077	2316659		2316674	Sigambra grubii	Sigambra grubii Müller, 1858	Sigambra grubii		EML	2023-09-07T09:19:05.937Z	2023-01-07T11:25:05.817Z	false											NE	
2365685739	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 001121	MPEG.ANL 001121		Beckman, Ruana; Pena, José; Souza, Raíssa													PRESENT	Etanol - 2																		2017-08-30T00:00:00				2017	8	30											Pará, Belém					BR	Pará	Belém		Mocambo									1.440694	-48.41125																																																		Pontoscolex								Animalia	Annelida	Clitellata	Haplotaxida	Glossoscolecidae		Pontoscolex	Pontoscolex						GENUS				DOUBTFUL			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.950Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_COORDINATE_MISMATCH;PRESUMED_NEGATED_LONGITUDE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	true	2308740	2308740	1	42	255	472	3567	2308740				Pontoscolex	Pontoscolex Corethrurus		EML	2023-09-07T09:19:05.950Z	2023-01-07T11:25:05.817Z	false												
2365685733	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 001560	MPEG.ANL 001560		Hernández, Luis; Rousseau, Guillaume; Sousa, Sandriel													PRESENT	Etanol - 1																		2017-06-04T00:00:00				2017	6	4											Maranhão, São Luís	SOUTH_AMERICA				BR	Maranhão	São Luís		Fazenda Escola									-4.587222	-44.208611																																																		Pontoscolex corethrurus (Muller, 1856)								Animalia	Annelida	Clitellata	Crassiclitellata	Rhinodrilidae		Pontoscolex	Pontoscolex			corethrurus			SPECIES				ACCEPTED			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.953Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	2308741	2308741	1	42	255	5958860	9272891	10943108		2308741	Pontoscolex corethrurus	Pontoscolex corethrurus (Muller, 1856)	Pontoscolex corethrurus		EML	2023-09-07T09:19:05.953Z	2023-01-07T11:25:05.817Z	false			BRA	Brazil	BRA.10_1	Maranhão	BRA.10.59_2	Codó			NE	
2365685732	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 001580	MPEG.ANL 001580		Hernández, Luis; Rousseau, Guillaume; Sousa, Sandriel													PRESENT	Etanol - 1																		2017-04-15T00:00:00				2017	4	15											Maranhão, Alcântara	SOUTH_AMERICA				BR	Maranhão	Alcântara		Marudá									-3.686322	-46.765706																																																		Pontoscolex corethrurus (Muller, 1856)								Animalia	Annelida	Clitellata	Crassiclitellata	Rhinodrilidae		Pontoscolex	Pontoscolex			corethrurus			SPECIES				ACCEPTED			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.952Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	2308741	2308741	1	42	255	5958860	9272891	10943108		2308741	Pontoscolex corethrurus	Pontoscolex corethrurus (Muller, 1856)	Pontoscolex corethrurus		EML	2023-09-07T09:19:05.952Z	2023-01-07T11:25:05.817Z	false			BRA	Brazil	BRA.10_1	Maranhão	BRA.10.56_2	Centro Novo do Maranhão			NE	
2365685731	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 000584	MPEG.ANL 000584		Braga, Cesar; Ferreira, Viviane													PRESENT	Líquido - 17																		2009-04-01T00:00:00				2009	4									Material doado Laboratório de Oceanografia Biológica/UFPA			Pará, Bragança	SOUTH_AMERICA				BR	Pará	Bragança		Furo Grande																																																												Notomastus M.Sars, 1851								Animalia	Annelida	Polychaeta		Capitellidae		Notomastus	Notomastus						GENUS				ACCEPTED			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.943Z						COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		false	false	2318072	2318072	1	42	256		5752	2318072				Notomastus M.Sars, 1851	Notomastus		EML	2023-09-07T09:19:05.943Z	2023-01-07T11:25:05.817Z	false												
2365685729	Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.			CC_BY_NC_4_0				Museu Paraense Emílio Goeldi (MPEG)					MPEG	ANL			PRESERVED_SPECIMEN				MPEG.ANL 001600	MPEG.ANL 001600		Sousa, Sandriel; Hernández, Luis; Rousseau, Guillaume													PRESENT	Etanol - 1																		2018-08-15T00:00:00				2018	8	15											Maranhão, São Luís	SOUTH_AMERICA				BR	Maranhão	São Luís		Fazenda Escola									-4.587222	-44.208611																																																		Urobenus petrerei Righi, 1985								Animalia	Annelida	Clitellata	Crassiclitellata	Rhinodrilidae		Urobenus	Urobenus			petrerei			SPECIES				ACCEPTED			9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	2023-09-07T09:19:05.939Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	9372448	9372448	1	42	255	5958860	9272891	11036641		9372448	Urobenus petrerei	Urobenus petrerei Righi, 1985	Urobenus petrerei		EML	2023-09-07T09:19:05.939Z	2023-01-07T11:25:05.817Z	false			BRA	Brazil	BRA.10_1	Maranhão	BRA.10.59_2	Codó			NE	
